                PRELIMINARY PRICES AS OF 07/31/17 03:45 PM (CST)
JUN18    50.500    50.500    50.500    50.500    50.560   +.480           3     50.080           2          29
JLY18      ----      ----      ----      ----    50.530   +.480           2     50.050           2          12
AUG18    49.500    49.950B   49.500    49.950B   50.520   +.490           2     50.030
SEP18      ----      ----      ----      ----    50.510   +.490                 50.020
OCT18      ----      ----      ----      ----    50.510   +.500                 50.010
NOV18      ----      ----      ----      ----    50.520   +.500                 50.020
DEC18    50.250    50.675B   50.250    50.600A   50.550   +.500           5     50.050           3          86
JAN19      ----      ----      ----      ----    50.540   +.500                 50.040
FEB19      ----      ----      ----      ----    50.550   +.500                 50.050                       1
MAR19      ----      ----      ----      ----    50.560   +.500                 50.060
APR19      ----      ----      ----      ----    50.590   +.500                 50.090
MAY19      ----      ----      ----      ----    50.620   +.500                 50.120
JUN19      ----      ----      ----      ----    50.670   +.500                 50.170                       1
JLY19      ----      ----      ----      ----    50.680   +.500                 50.180
AUG19      ----      ----      ----      ----    50.710   +.500                 50.210
SEP19      ----      ----      ----      ----    50.750   +.490                 50.260
OCT19      ----      ----      ----      ----    50.800   +.480                 50.320
NOV19      ----      ----      ----      ----    50.870   +.480                 50.390
DEC19      ----      ----      ----      ----    50.960   +.480           1     50.480                      14
JAN20      ----      ----      ----      ----    50.990   +.470                 50.520
FEB20      ----      ----      ----      ----    51.030   +.470                 50.560
MAR20      ----      ----      ----      ----    51.070   +.460                 50.610
APR20      ----      ----      ----      ----    51.120   +.450                 50.670
MAY20      ----      ----      ----      ----    51.190   +.450                 50.740
JUN20      ----      ----      ----      ----    51.280   +.450                 50.830
JLY20      ----      ----      ----      ----    51.320   +.450                 50.870                       1
AUG20      ----      ----      ----      ----    51.370   +.440                 50.930
SEP20      ----      ----      ----      ----    51.440   +.430                 51.010
OCT20      ----      ----      ----      ----    51.530   +.420                 51.110
NOV20      ----      ----      ----      ----    51.640   +.420                 51.220
DEC20      ----      ----      ----      ----    51.760   +.410                 51.350                       2
JAN21      ----      ----      ----      ----    51.820   +.410                 51.410
FEB21      ----      ----      ----      ----    51.890   +.400                 51.490
MAR21      ----      ----      ----      ----    51.980   +.400                 51.580
APR21      ----      ----      ----      ----    52.070   +.400                 51.670
MAY21      ----      ----      ----      ----    52.170   +.400                 51.770
JUN21      ----      ----      ----      ----    52.300   +.400                 51.900
JLY21      ----      ----      ----      ----    52.350   +.400                 51.950                       1
AUG21      ----      ----      ----      ----    52.420   +.400                 52.020
SEP21      ----      ----      ----      ----    52.500   +.390                 52.110
OCT21      ----      ----      ----      ----    52.600   +.380                 52.220
NOV21      ----      ----      ----      ----    52.730   +.380                 52.350
DEC21      ----      ----      ----      ----    52.880   +.380                 52.500                       3
JAN22      ----      ----      ----      ----    52.920   +.380                 52.540
FEB22      ----      ----      ----      ----    52.980   +.380                 52.600
MAR22      ----      ----      ----      ----    53.060   +.380                 52.680
APR22      ----      ----      ----      ----    53.160   +.380                 52.780
MAY22      ----      ----      ----      ----    53.290   +.390                 52.900
JUN22      ----      ----      ----      ----    53.440   +.390                 53.050
JLY22      ----      ----      ----      ----    53.490   +.390                 53.100
AUG22      ----      ----      ----      ----    53.560   +.390                 53.170
SEP22      ----      ----      ----      ----    53.660   +.400                 53.260
OCT22      ----      ----      ----      ----    53.780   +.400                 53.380
NOV22      ----      ----      ----      ----    53.920   +.400                 53.520
DEC22      ----      ----      ----      ----    54.080   +.400                 53.680
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                 10485                   8873        4861
QU E-mini RBOB Gasoline Futures
SEP17      ----      ----      ----      ----    1.6766  +.0308                 1.6458
OCT17      ----      ----      ----      ----    1.5597  +.0269                 1.5328
NOV17      ----      ----      ----      ----    1.5266  +.0243                 1.5023
DEC17      ----      ----      ----      ----    1.5010  +.0231                 1.4779
JAN18      ----      ----      ----      ----    1.4950  +.0226                 1.4724
FEB18      ----      ----      ----      ----    1.5022  +.0223                 1.4799
MAR18      ----      ----      ----      ----    1.5192  +.0219                 1.4973
APR18      ----      ----      ----      ----    1.6915  +.0217                 1.6698
MAY18      ----      ----      ----      ----    1.6963  +.0214                 1.6749
JUN18      ----      ----      ----      ----    1.6888  +.0214                 1.6674
JLY18      ----      ----      ----      ----    1.6730  +.0213                 1.6517
AUG18      ----      ----      ----      ----    1.6526    ----                   ----
RB RBOB Gasoline Futures
AUG17    1.7017    1.7101    1.6811    1.7094B   1.7058  +.0297        6141     1.6761       24282        5380
SEP17    1.6600    1.6791    1.6473    1.6766    1.6766  +.0308       77031     1.6458       75237      140194
OCT17    1.5415    1.5624B   1.5309    1.5599A   1.5597  +.0269       47145     1.5328       36869       73811
NOV17    1.5108    1.5291    1.4991    1.5269A   1.5266  +.0243       20057     1.5023       21101       51141
DEC17    1.4857    1.5033B   1.4735A   1.5010    1.5010  +.0231       18646     1.4779       25658       42793
JAN18    1.4758    1.4968    1.4675A   1.4949    1.4950  +.0226        6130     1.4724       11159       24425
FEB18    1.4837    1.5035B   1.4739A   1.5018B   1.5022  +.0223        2169     1.4799        6951        8678
MAR18    1.4938    1.5204B   1.4913A   1.5184B   1.5192  +.0219        2479     1.4973        5525       11696
APR18    1.6665    1.6924B   1.6646A   1.6904B   1.6915  +.0217         787     1.6698        1336        8738
MAY18    1.6756    1.6953    1.6756    1.6934    1.6963  +.0214         257     1.6749         628        4129
JUN18    1.6676    1.6890B   1.6631A   1.6868B   1.6888  +.0214         530     1.6674         938        7999
JLY18    1.6696    1.6696    1.6695    1.6695    1.6730  +.0213         119     1.6517         275        2320
AUG18      ----    1.6362B     ----    1.6362B   1.6526  +.0207          51     1.6319         630        1766
SEP18      ----    1.6091B     ----    1.6091B   1.6259  +.0201          84     1.6058         762        1812
OCT18      ----      ----      ----      ----    1.5051  +.0195         102     1.4856         375        1075
NOV18      ----      ----      ----      ----    1.4755  +.0182          99     1.4573         208        1476
DEC18    1.4363    1.4555    1.4343A   1.4531B   1.4543  +.0180         362     1.4363         575        4803
JAN19      ----      ----      ----      ----    1.4532  +.0180           6     1.4352                     296
FEB19      ----      ----      ----      ----    1.4652  +.0180                 1.4472                       5
MAR19      ----      ----      ----      ----    1.4877  +.0180                 1.4697                      26
APR19      ----      ----      ----      ----    1.6847  +.0180                 1.6667                      16
MAY19      ----      ----      ----      ----    1.6893  +.0180                 1.6713                       8
JUN19      ----      ----      ----      ----    1.6843  +.0180                 1.6663                      14
JLY19      ----      ----      ----      ----    1.6658  +.0180                 1.6478                       1
AUG19      ----      ----      ----      ----    1.6407  +.0180                 1.6227
SEP19      ----      ----      ----      ----    1.6151  +.0180                 1.5971
OCT19      ----      ----      ----      ----    1.4881  +.0180                 1.4701                       1
NOV19      ----      ----      ----      ----    1.4596  +.0180                 1.4416
DEC19      ----      ----      ----      ----    1.4411  +.0180                 1.4231                     330
JAN20      ----      ----      ----      ----    1.4441  +.0180                 1.4261                       1
FEB20      ----      ----      ----      ----    1.4541  +.0180                 1.4361
MAR20      ----      ----      ----      ----    1.4741  +.0180                 1.4561
APR20      ----      ----      ----      ----    1.6771  +.0180                 1.6591                       1
MAY20      ----      ----      ----      ----    1.6801  +.0180                 1.6621
JUN20      ----      ----      ----      ----    1.6756  +.0180                 1.6576
JLY20      ----      ----      ----      ----    1.6596  +.0180                 1.6416
AUG20      ----      ----      ----      ----    1.6366  +.0180                 1.6186
SEP20      ----      ----      ----      ----    1.6126  +.0180                 1.5946
OCT20      ----      ----      ----      ----    1.4876  +.0180                 1.4696
NOV20      ----      ----      ----      ----    1.4591  +.0180                 1.4411
DEC20      ----      ----      ----      ----    1.4411  +.0180                 1.4231                       1
JAN21      ----      ----      ----      ----    1.4461  +.0180                 1.4281
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                182195                 212509      392936
RBL RBOB TAM LONDON FUTURE
AUG17      ----      ----      ----      ----     .0000    UNCH                  .0000
SEP17      ----      ----      ----      ----     .0000    UNCH                  .0000
OCT17      ----      ----      ----      ----     .0000    UNCH                  .0000
RBS RBOB 3:15 1 MINUTE TAM SYNTHETIC LONDON FUTURE
SEP17      ----      ----      ----      ----    1.6746    ----                   ----
RBT RBOB Gasoline TAS Futures
SEP17     .0000     .0010B   -.0004    -.0004     .0000    UNCH        7097      .0000
OCT17     .0001     .0010B    .0000     .0004A    .0000    UNCH        1557      .0000
NOV17     .0000     .0002B    .0000     .0002B    .0000    UNCH         774      .0000
DEC17     .0000     .0000     .0000     .0000     .0000    UNCH         537      .0000
JAN18     .0002     .0002     .0002     .0002     .0000    UNCH          30      .0000
FEB18      ----      ----      ----      ----     .0000    UNCH                  .0000
MAR18      ----      ----      ----      ----     .0000    UNCH                  .0000
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                  9995
RT RBOB Gasoline Bullet Futures
SEP17      ----      ----      ----      ----    1.6766  +.0308                 1.6458                     438
OCT17      ----      ----      ----      ----    1.5597  +.0269         582     1.5328                    1170
NOV17      ----      ----      ----      ----    1.5266  +.0243         582     1.5023                    1170
DEC17      ----      ----      ----      ----    1.5010  +.0231                 1.4779                       8
JAN18      ----      ----      ----      ----    1.4950  +.0226                 1.4724                       6
FEB18      ----      ----      ----      ----    1.5022  +.0223                 1.4799                       6
MAR18      ----      ----      ----      ----    1.5192  +.0219                 1.4973                       6
APR18      ----      ----      ----      ----    1.6915  +.0217                 1.6698                       6
MAY18      ----      ----      ----      ----    1.6963  +.0214                 1.6749                     156
JUN18      ----      ----      ----      ----    1.6888  +.0214                 1.6674                     506
JLY18      ----      ----      ----      ----    1.6730  +.0213                 1.6517                     156
AUG18      ----      ----      ----      ----    1.6526  +.0207                 1.6319                       6
SEP18      ----      ----      ----      ----    1.6259  +.0201                 1.6058                       6
OCT18      ----      ----      ----      ----    1.5051  +.0195                 1.4856                       6
NOV18      ----      ----      ----      ----    1.4755  +.0182                 1.4573                       6
DEC18      ----      ----      ----      ----    1.4543  +.0180                 1.4363                       6
JAN19      ----      ----      ----      ----    1.4532  +.0180                 1.4352
FEB19      ----      ----      ----      ----    1.4652  +.0180                 1.4472
MAR19      ----      ----      ----      ----    1.4877  +.0180                 1.4697
APR19      ----      ----      ----      ----    1.6847  +.0180                 1.6667
MAY19      ----      ----      ----      ----    1.6893  +.0180                 1.6713
JUN19      ----      ----      ----      ----    1.6843  +.0180                 1.6663
JLY19      ----      ----      ----      ----    1.6658  +.0180                 1.6478
AUG19      ----      ----      ----      ----    1.6407  +.0180                 1.6227
SEP19      ----      ----      ----      ----    1.6151  +.0180                 1.5971
OCT19      ----      ----      ----      ----    1.4881  +.0180                 1.4701
NOV19      ----      ----      ----      ----    1.4596  +.0180                 1.4416
DEC19      ----      ----      ----      ----    1.4411  +.0180                 1.4231
JAN20      ----      ----      ----      ----    1.4441  +.0180                 1.4261
FEB20      ----      ----      ----      ----    1.4541  +.0180                 1.4361
MAR20      ----      ----      ----      ----    1.4741  +.0180                 1.4561
APR20      ----      ----      ----      ----    1.6771  +.0180                 1.6591
MAY20      ----      ----      ----      ----    1.6801  +.0180                 1.6621
JUN20      ----      ----      ----      ----    1.6756  +.0180                 1.6576
JLY20      ----      ----      ----      ----    1.6596  +.0180                 1.6416
AUG20      ----      ----      ----      ----    1.6366    ----                   ----
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                  1164                               3658
THD Henry Hub TTF (ICIS Heren) Natural Gas Spread Futu
SEP17      ----      ----      ----      ----      ----    UNCH                 -2.205
OCT17      ----      ----      ----      ----      ----    UNCH                 -2.260
NOV17      ----      ----      ----      ----      ----    UNCH                 -2.498
DEC17      ----      ----      ----      ----      ----    UNCH                 -2.472
JAN18      ----      ----      ----      ----      ----    UNCH                 -2.425
FEB18      ----      ----      ----      ----      ----    UNCH                 -2.451
MAR18      ----      ----      ----      ----      ----    UNCH                 -2.519
APR18      ----      ----      ----      ----      ----    UNCH                 -2.556
MAY18      ----      ----      ----      ----      ----    UNCH                 -2.605
JUN18      ----      ----      ----      ----      ----    UNCH                 -2.591
JLY18      ----      ----      ----      ----      ----    UNCH                 -2.488
AUG18      ----      ----      ----      ----      ----    UNCH                 -2.494
SEP18      ----      ----      ----      ----      ----    UNCH                 -2.524
OCT18      ----      ----      ----      ----      ----    UNCH                 -3.020
NOV18      ----      ----      ----      ----      ----    UNCH                 -2.982
DEC18      ----      ----      ----      ----      ----    UNCH                 -2.866
JAN19      ----      ----      ----      ----      ----    UNCH                 -2.992
FEB19      ----      ----      ----      ----      ----    UNCH                 -3.030
MAR19      ----      ----      ----      ----      ----    UNCH                 -3.110
APR19      ----      ----      ----      ----      ----    UNCH                 -2.927
MAY19      ----      ----      ----      ----      ----    UNCH                 -2.973
JUN19      ----      ----      ----      ----      ----    UNCH                 -2.964
JLY19      ----      ----      ----      ----      ----    UNCH                 -2.857
AUG19      ----      ----      ----      ----      ----    UNCH                 -2.855
SEP19      ----      ----      ----      ----      ----    UNCH                 -2.883
OCT19      ----      ----      ----      ----      ----    UNCH                 -3.329
NOV19      ----      ----      ----      ----      ----    UNCH                 -3.271
DEC19      ----      ----      ----      ----      ----    UNCH                 -3.137
JAN20      ----      ----      ----      ----      ----    UNCH                 -3.230
FEB20      ----      ----      ----      ----      ----    UNCH                 -3.267
MAR20      ----      ----      ----      ----      ----    UNCH                 -3.340
APR20      ----      ----      ----      ----      ----    UNCH                 -3.108
MAY20      ----      ----      ----      ----      ----    UNCH                 -3.136
JUN20      ----      ----      ----      ----      ----    UNCH                 -3.115
JLY20      ----      ----      ----      ----      ----    UNCH                 -2.880
AUG20      ----      ----      ----      ----      ----    UNCH                 -2.868
SEP20      ----      ----      ----      ----      ----    UNCH                 -2.880
OCT20      ----      ----      ----      ----      ----    UNCH                 -3.299
NOV20      ----      ----      ----      ----      ----    UNCH                 -3.233
DEC20      ----      ----      ----      ----      ----    UNCH                 -3.098
TTE Dutch TTF Natural Gas (USD/MMBtu) (ICIS Heren) Fro
SEP17      ----     5.217B    5.159A    5.184B     ----    UNCH                  5.173
OCT17      ----     5.280B    5.251A    5.264B     ----    UNCH           3      5.266           2
NOV17      ----      ----      ----      ----      ----    UNCH                  5.582           2
DEC17      ----      ----      ----      ----      ----    UNCH                  5.703           2
JAN18      ----      ----      ----      ----      ----    UNCH                  5.744           2
FEB18      ----      ----      ----      ----      ----    UNCH                  5.754           2
MAR18      ----      ----      ----      ----      ----    UNCH                  5.763           2
APR18      ----      ----      ----      ----      ----    UNCH                  5.411
MAY18      ----      ----      ----      ----      ----    UNCH                  5.422
JUN18      ----      ----      ----      ----      ----    UNCH                  5.431
JLY18      ----      ----      ----      ----      ----    UNCH                  5.352
AUG18      ----      ----      ----      ----      ----    UNCH                  5.363
SEP18      ----      ----      ----      ----      ----    UNCH                  5.372
OCT18      ----      ----      ----      ----      ----    UNCH                  5.888
NOV18      ----      ----      ----      ----      ----    UNCH                  5.898
DEC18      ----      ----      ----      ----      ----    UNCH                  5.909
JAN19      ----      ----      ----      ----      ----    UNCH                  6.121
FEB19      ----      ----      ----      ----      ----    UNCH                  6.131
MAR19      ----      ----      ----      ----      ----    UNCH                  6.142
APR19      ----      ----      ----      ----      ----    UNCH                  5.598
MAY19      ----      ----      ----      ----      ----    UNCH                  5.608
JUN19      ----      ----      ----      ----      ----    UNCH                  5.618
JLY19      ----      ----      ----      ----      ----    UNCH                  5.534
AUG19      ----      ----      ----      ----      ----    UNCH                  5.543
SEP19      ----      ----      ----      ----      ----    UNCH                  5.553
OCT19      ----      ----      ----      ----      ----    UNCH                  6.025
NOV19      ----      ----      ----      ----      ----    UNCH                  6.035
DEC19      ----      ----      ----      ----      ----    UNCH                  6.046
JAN20      ----      ----      ----      ----      ----    UNCH                  6.240
FEB20      ----      ----      ----      ----      ----    UNCH                  6.250
MAR20      ----      ----      ----      ----      ----    UNCH                  6.261
APR20      ----      ----      ----      ----      ----    UNCH                  5.707
MAY20      ----      ----      ----      ----      ----    UNCH                  5.717
JUN20      ----      ----      ----      ----      ----    UNCH                  5.726
JLY20      ----      ----      ----      ----      ----    UNCH                  5.523
AUG20      ----      ----      ----      ----      ----    UNCH                  5.532
SEP20      ----      ----      ----      ----      ----    UNCH                  5.542
OCT20      ----      ----      ----      ----      ----    UNCH                  5.988
NOV20      ----      ----      ----      ----      ----    UNCH                  5.997
DEC20      ----      ----      ----      ----      ----    UNCH                  6.009
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                     3                     12
WS Crude Oil Bullet Futures
SEP17      ----      ----      ----      ----     50.17    +.46                  49.71                    1517
OCT17      ----      ----      ----      ----     50.26    +.45                  49.81                    2653
NOV17      ----      ----      ----      ----     50.37    +.44                  49.93                    2653
DEC17      ----      ----      ----      ----     50.46    +.46                  50.00                       1
JAN18      ----      ----      ----      ----     50.53    +.47                  50.06
FEB18      ----      ----      ----      ----     50.56    +.48                  50.08
MAR18      ----      ----      ----      ----     50.58    +.48                  50.10
APR18      ----      ----      ----      ----     50.58    +.48                  50.10
MAY18      ----      ----      ----      ----     50.57    +.48                  50.09
JUN18      ----      ----      ----      ----     50.56    +.48                  50.08
JLY18      ----      ----      ----      ----     50.53    +.48                  50.05
AUG18      ----      ----      ----      ----     50.52    +.49                  50.03
SEP18      ----      ----      ----      ----     50.51    +.49                  50.02
OCT18      ----      ----      ----      ----     50.51    +.50                  50.01
NOV18      ----      ----      ----      ----     50.52    +.50                  50.02
DEC18      ----      ----      ----      ----     50.55    +.50                  50.05                     286
JAN19      ----      ----      ----      ----     50.54    +.50                  50.04
FEB19      ----      ----      ----      ----     50.55    +.50                  50.05
MAR19      ----      ----      ----      ----     50.56    +.50                  50.06
APR19      ----      ----      ----      ----     50.59    +.50                  50.09
MAY19      ----      ----      ----      ----     50.62    +.50                  50.12
JUN19      ----      ----      ----      ----     50.67    +.50                  50.17
JLY19      ----      ----      ----      ----     50.68    +.50                  50.18
AUG19      ----      ----      ----      ----     50.71    +.50                  50.21
SEP19      ----      ----      ----      ----     50.75    +.49                  50.26
OCT19      ----      ----      ----      ----     50.80    +.48                  50.32
NOV19      ----      ----      ----      ----     50.87    +.48                  50.39
DEC19      ----      ----      ----      ----     50.96    +.48                  50.48                     250
JAN20      ----      ----      ----      ----     50.99    +.47                  50.52
FEB20      ----      ----      ----      ----     51.03    +.47                  50.56
MAR20      ----      ----      ----      ----     51.07    +.46                  50.61
APR20      ----      ----      ----      ----     51.12    +.45                  50.67
MAY20      ----      ----      ----      ----     51.19    +.45                  50.74
JUN20      ----      ----      ----      ----     51.28    +.45                  50.83
JLY20      ----      ----      ----      ----     51.32    +.45                  50.87
AUG20      ----      ----      ----      ----     51.37    +.44                  50.93
SEP20      ----      ----      ----      ----     51.44    +.43                  51.01
OCT20      ----      ----      ----      ----     51.53    +.42                  51.11
NOV20      ----      ----      ----      ----     51.64    +.42                  51.22
DEC20      ----      ----      ----      ----     51.76    +.41                  51.35                      36
JAN21      ----      ----      ----      ----     51.82    +.41                  51.41
FEB21      ----      ----      ----      ----     51.89    +.40                  51.49
MAR21      ----      ----      ----      ----     51.98    +.40                  51.58
APR21      ----      ----      ----      ----     52.07    +.40                  51.67
MAY21      ----      ----      ----      ----     52.17    +.40                  51.77
JUN21      ----      ----      ----      ----     52.30    +.40                  51.90
JLY21      ----      ----      ----      ----     52.35    +.40                  51.95
AUG21      ----      ----      ----      ----     52.42    +.40                  52.02
SEP21      ----      ----      ----      ----     52.50    +.39                  52.11
OCT21      ----      ----      ----      ----     52.60    +.38                  52.22
NOV21      ----      ----      ----      ----     52.73    +.38                  52.35
DEC21      ----      ----      ----      ----     52.88    +.38                  52.50
JAN22      ----      ----      ----      ----     52.92    +.38                  52.54
FEB22      ----      ----      ----      ----     52.98    +.38                  52.60
MAR22      ----      ----      ----      ----     53.06    +.38                  52.68
APR22      ----      ----      ----      ----     53.16    +.38                  52.78
MAY22      ----      ----      ----      ----     53.29    +.39                  52.90
JUN22      ----      ----      ----      ----     53.44    +.39                  53.05
JLY22      ----      ----      ----      ----     53.49    +.39                  53.10
AUG22      ----      ----      ----      ----     53.56    +.39                  53.17
SEP22      ----      ----      ----      ----     53.66    +.40                  53.26
OCT22      ----      ----      ----      ----     53.78    +.40                  53.38
NOV22      ----      ----      ----      ----     53.92    +.40                  53.52
DEC22      ----      ----      ----      ----     54.08    +.40                  53.68
JUN23      ----      ----      ----      ----     54.58    +.41                  54.17
DEC23      ----      ----      ----      ----     55.13    +.43                  54.70
JUN24      ----      ----      ----      ----     55.52    +.43                  55.09
DEC24      ----      ----      ----      ----     55.93    +.43                  55.50
JUN25      ----      ----      ----      ----     56.23    +.43                  55.80
DEC25      ----      ----      ----      ----     56.53    +.43                  56.10
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                                                     7396
ZIY NY HARBOR RBOB CS1 S
SEP17      ----      ----      ----      ----     .1169  +.0039                  .1130
OCT17      ----      ----      ----      ----     .0331  +.0026                  .0305
NOV17      ----      ----      ----      ----     .0256  +.0012                  .0244
DEC17      ----      ----      ----      ----     .0060  +.0005                  .0055
JAN18      ----      ----      ----      ----    -.0072  +.0003                 -.0075
FEB18      ----      ----      ----      ----    -.0170  +.0004                 -.0174
MAR18      ----      ----      ----      ----    -.1723  +.0002                 -.1725
APR18      ----      ----      ----      ----    -.0048  +.0003                 -.0051
MAY18      ----      ----      ----      ----     .0075    UNCH                  .0075
JUN18      ----      ----      ----      ----     .0158  +.0001                  .0157
JLY18      ----      ----      ----      ----     .0204  +.0006                  .0198
AUG18      ----      ----      ----      ----     .0267  +.0006                  .0261
SEP18      ----      ----      ----      ----     .1208  +.0006                  .1202
OCT18      ----      ----      ----      ----     .0296  +.0013                  .0283
NOV18      ----      ----      ----      ----     .0212  +.0002                  .0210
DEC18      ----      ----      ----      ----     .0011    UNCH                  .0011
JAN19      ----      ----      ----      ----    -.0120    UNCH                 -.0120
FEB19      ----      ----      ----      ----    -.0225    UNCH                 -.0225
MAR19      ----      ----      ----      ----    -.1970    UNCH                 -.1970
APR19      ----      ----      ----      ----    -.0046    UNCH                 -.0046
MAY19      ----      ----      ----      ----     .0050    UNCH                  .0050
JUN19      ----      ----      ----      ----     .0185    UNCH                  .0185
JLY19      ----      ----      ----      ----     .0251    UNCH                  .0251
AUG19      ----      ----      ----      ----     .0256    UNCH                  .0256
SEP19      ----      ----      ----      ----     .1270    UNCH                  .1270
OCT19      ----      ----      ----      ----     .0285    UNCH                  .0285
NOV19      ----      ----      ----      ----     .0185    UNCH                  .0185
DEC19      ----      ----      ----      ----    -.0030    UNCH                 -.0030
JAN20      ----      ----      ----      ----    -.0100    UNCH                 -.0100
FEB20      ----      ----      ----      ----    -.0200    UNCH                 -.0200
MAR20      ----      ----      ----      ----    -.2030    UNCH                 -.2030
APR20      ----      ----      ----      ----    -.0030    UNCH                 -.0030
MAY20      ----      ----      ----      ----     .0045    UNCH                  .0045
JUN20      ----      ----      ----      ----     .0160    UNCH                  .0160
JLY20      ----      ----      ----      ----     .0230    UNCH                  .0230
ZJ RBOB 2MO CSO SYNTHT
SEP17      ----      ----      ----      ----     15.00    +.65                  14.35
OCT17      ----      ----      ----      ----      5.87    +.38                   5.49
NOV17      ----      ----      ----      ----      3.16    +.17                   2.99
DEC17      ----      ----      ----      ----      -.12    +.08                   -.20
JAN18      ----      ----      ----      ----     -2.42    +.07                  -2.49
FEB18      ----      ----      ----      ----    -18.93    +.06                 -18.99
MAR18      ----      ----      ----      ----    -17.71    +.05                 -17.76
APR18      ----      ----      ----      ----       .27    +.03                    .24
MAY18      ----      ----      ----      ----      2.33    +.01                   2.32
JUN18      ----      ----      ----      ----      3.62    +.07                   3.55
ZK RBOB 3MO CSO SYNTHT
SEP17      ----      ----      ----      ----     17.56    +.77                  16.79
OCT17      ----      ----      ----      ----      6.47    +.43                   6.04
NOV17      ----      ----      ----      ----      2.44    +.20                   2.24
DEC17      ----      ----      ----      ----     -1.82    +.12                  -1.94
JAN18      ----      ----      ----      ----    -19.65    +.09                 -19.74
FEB18      ----      ----      ----      ----    -19.41    +.09                 -19.50
MAR18      ----      ----      ----      ----    -16.96    +.05                 -17.01
APR18      ----      ----      ----      ----      1.85    +.04                   1.81
MAY18      ----      ----      ----      ----      4.37    +.07                   4.30
ZL RBOB 6MO CSO SYNTHT
SEP17      ----      ----      ----      ----     15.74    +.89                  14.85
OCT17      ----      ----      ----      ----    -13.18    +.52                 -13.70
NOV17      ----      ----      ----      ----    -16.97    +.29                 -17.26
DEC17      ----      ----      ----      ----    -18.78    +.17                 -18.95
JAN18      ----      ----      ----      ----    -17.80    +.13                 -17.93
FEB18      ----      ----      ----      ----    -15.04    +.16                 -15.20
ZXY NY HARBOR RBOB CRACK
SEP17      ----      ----      ----      ----     20.25    +.84                  19.41
OCT17      ----      ----      ----      ----     15.25    +.68                  14.57
NOV17      ----      ----      ----      ----     13.75    +.58                  13.17
DEC17      ----      ----      ----      ----     12.58    +.51                  12.07
JAN18      ----      ----      ----      ----     12.26    +.48                  11.78
FEB18      ----      ----      ----      ----     12.53    +.45                  12.08
MAR18      ----      ----      ----      ----     13.23    +.44                  12.79
APR18      ----      ----      ----      ----     20.46    +.43                  20.03
MAY18      ----      ----      ----      ----     20.67    +.41                  20.26
JUN18      ----      ----      ----      ----     20.37    +.42                  19.95
JLY18      ----      ----      ----      ----     19.74    +.42                  19.32
AUG18      ----      ----      ----      ----     18.89    +.38                  18.51
CE3 SEP17 Chicago Ethanol (Platts) Calendar Spread Option - CALL
1400       ----      ----      ----      ----      ----    UNCH                  .0001                     300
TOTAL                                                               EST.VOL                 VOLUME    OPEN INT
TOTAL                                                                                                      300
7A SEP17 Crude Oil Financial Calendar Spread Option - 1 Mon CALL
0          ----      ----      ----      ----      ----    UNCH                    .03                    4850
25         ----      ----      ----      ----      ----    UNCH                    .01                    1200
50         ----      ----      ----      ----      ----    UNCH                    .01                     400
75         ----      ----      ----      ----      ----    UNCH                    .01                     200
-10        ----      ----      ----      ----      ----    UNCH                    .06                    2300
-15        ----      ----      ----      ----      ----    UNCH                    .09                     200
-50        ----      ----      ----      ----      ----    UNCH                    .41                     500
7A OCT17 Crude Oil Financial Calendar Spread Option - 1 Mon CALL
0          ----      ----      ----      ----      ----    UNCH                    .05        1000        7450
25         ----      ----      ----      ----      ----    UNCH                    .02                     700
50         ----      ----      ----      ----      ----    UNCH                    .01                     400
75         ----      ----      ----      ----      ----    UNCH                    .01                     200
-10        ----      ----      ----      ----      ----    UNCH         500        .08                    2800
-15        ----      ----      ----      ----      ----    UNCH                    .10                     200
-25        ----      ----      ----      ----      ----    UNCH                    .16                     250
-50        ----      ----      ----      ----      ----    UNCH                    .39                     500
7A NOV17 Crude Oil Financial Calendar Spread Option - 1 Mon CALL
0          ----      ----      ----      ----      ----    UNCH                    .10                    7750
25         ----      ----      ----      ----      ----    UNCH                    .03                     700
50         ----      ----      ----      ----      ----    UNCH                    .01                     400
75         ----      ----      ----      ----      ----    UNCH                    .01                     200
-10        ----      ----      ----      ----      ----    UNCH         500        .14                    2800
-15        ----      ----      ----      ----      ----    UNCH                    .17                     200
-25        ----      ----      ----      ----      ----    UNCH                    .24                     250
-50        ----      ----      ----      ----      ----    UNCH                    .45                     500
7A DEC17 Crude Oil Financial Calendar Spread Option - 1 Mon CALL
0          ----      ----      ----      ----      ----    UNCH                    .10                    7250
10         ----      ----      ----      ----      ----    UNCH                    .07                     500
25         ----      ----      ----      ----      ----    UNCH                    .04                     700
50         ----      ----      ----      ----      ----    UNCH                    .02                     900
75         ----      ----      ----      ----      ----    UNCH                    .01                     200
-10        ----      ----      ----      ----      ----    UNCH         500        .15                    2800
-15        ----      ----      ----      ----      ----    UNCH                    .17                     200
