W Wheat Futures
MAY19     463'6     464'6     452'4     459'2     457'6    -6'6       69561      464'4       49566      221638
JLY19     469'4     471'4     459'0     464'6     463'4    -7'0       38552      470'4       21698      133598
SEP19     478'2     478'6     467'2     480'0     471'0    -7'6       14724      478'6        6586       57223
DEC19     492'6     493'2     482'4     486'0     484'6    -8'4        9262      493'2        4178       61962
MAR20     503'2     505'2B    496'2A    498'6     497'6    -8'4        1450      506'2         805        9779
MAY20     509'0     511'0B    503'0A    503'4     503'6    -8'4         363      512'2          78        3254
JLY20     510'4     512'4B    504'6     506'6B    505'4    -8'4         261      514'0          34        4835
SEP20     516'0     516'0     515'0     515'0     512'4    -8'0          60      520'4                     367
DEC20      ----      ----     523'6A    525'2A    523'4    -8'2           6      531'6           9        1416
MAR21      ----      ----      ----      ----     532'2    -8'2                  540'4           5         324
MAY21      ----      ----      ----      ----     537'2    -8'2                  545'4                      23
JLY21      ----      ----      ----      ----     537'0    -8'2                  545'2                       8

WDF MAY19 Short-Dated New Crop Wheat Option CALL
5600        2'3       2'3       1'4A     ----       1'5     -'7         112        2'4          50        3899
5650       ----      ----       1'3A     ----       1'3     -'7                    2'2
5700       ----      ----       1'2A     ----       1'2     -'6                    2'0           1        1388
5750        1'4       1'4       1'1A     ----       1'1     -'5          34        1'6           1          22
5800        1'0       1'0       1'0      ----       1'0     -'5         251        1'5          30        2094
5850        1'1       1'2B       '7A     ----        '7     -'5          35        1'4                      40
5900         '6        '6        '6      ----        '6     -'4         505        1'2                     958
6000         '7        '7        '5      ----        '5     -'4         152        1'1          65        5566
6100       ----      ----        '4A     ----        '4     -'3                     '7          27        9316
6200         '5        '5        '4      ----        '4     -'2        1258         '6           4        2757
6300       ----      ----        '3A     ----        '3     -'2                     '5                     480
6400         '3        '3        '3      ----        '2     -'2           2         '4           1         606
6500         '3        '3        '2      ----        '2     -'2           7         '4           1        1782
6600       ----      ----        '2A     ----        '2     -'1                     '3                    1227
6700       ----      ----        '2A     ----        '2     -'1           1         '3                     170
6800       ----      ----      ----      ----        '1     -'1                     '2           1         264
6900       ----      ----      ----      ----        '1     -'1          33         '2                      73
7000         '1        '1        '1      ----        '1     -'1           1         '2                      73
7100       ----      ----        '1A     ----        '1     -'1                     '2                     121
7200       ----      ----        '1A     ----        '1     -'1                     '2                      40
7300       ----      ----      ----      ----        '1    UNCH                     '1                      29
7400       ----      ----      ----      ----        '1    UNCH                     '1                      30
7500       ----      ----      ----      ----        '1    UNCH                     '1                      74
7600       ----      ----      ----      ----        '1    UNCH                     '1                       2
7700       ----      ----      ----      ----        '1    UNCH                     '1
7800       ----      ----      ----      ----        '1    UNCH                     '1                      11
7900       ----      ----      ----      ----        '1    UNCH                     '1                      63
8000       ----      ----      ----      ----        '1    UNCH                     '1                     125
8100       ----      ----      ----      ----        '1    UNCH                     '1                      31
8200       ----      ----      ----      ----        '1    UNCH                     '1                      88
8300       ----      ----      ----      ----        '1    UNCH                     '1                      10
8400       ----      ----      ----      ----        '1    UNCH                     '1                       8
8500       ----      ----      ----      ----        '1    UNCH                     '1                      10
8600       ----      ----      ----      ----        '1    UNCH                     '1
8700       ----      ----      ----      ----        '1    UNCH                     '1
8800       ----      ----      ----      ----        '1    UNCH                     '1
8900       ----      ----      ----      ----        '1    UNCH                     '1                      41
9000       ----      ----      ----      ----        '1    UNCH                     '1                      40
9100       ----      ----      ----      ----        '1    UNCH                     '1                      12
WZ SEP19 Wheat Options CALL
2300       ----      ----     240'5A     ----     241'0    -7'6                  248'6
2400       ----      ----     228'7A     ----     231'0    -7'6                  238'6
2500       ----      ----     218'7A     ----     221'0    -7'6                  228'6
2600       ----      ----     208'7A     ----     211'0    -7'6                  218'6
2700       ----      ----     198'7A     ----     201'0    -7'6                  208'6
2800       ----      ----     188'7A     ----     191'0    -7'6                  198'6
2900       ----      ----     178'7A     ----     181'0    -7'6                  188'6
3000       ----      ----     168'7A     ----     171'0    -7'6                  178'6
3100       ----      ----     158'7A     ----     161'0    -7'6                  168'6
3200       ----      ----     148'7A     ----     151'0    -7'6                  158'6
3300       ----      ----     138'7A     ----     141'0    -7'6                  148'6
3400       ----      ----     128'7A     ----     131'0    -7'6                  138'6
3500       ----      ----     118'7A     ----     121'0    -7'6                  128'6
3600       ----      ----     109'0A     ----     111'0    -7'6                  118'6
3700       ----      ----      99'1A     ----     101'2    -7'6                  109'0
3800       ----      ----      89'4A     ----      91'4    -7'6                   99'2
3900       ----      ----      80'2A     ----      82'1    -7'5                   89'6
4000       ----      ----      71'2A     ----      73'0    -7'4                   80'4
4100       ----      ----      62'7A     ----      64'2    -7'3                   71'5
4200       54'0      58'4B     54'0      ----      56'0    -7'2           1       63'2                       1
4300       ----      ----      47'0A     ----      48'3    -7'0                   55'3                       2
4400       ----      ----      40'4A     ----      41'4    -6'5                   48'1                      50
4500       34'1      37'6B     34'1      ----      35'3    -6'1           1       41'4                     221
4600       33'7      35'1B     29'3A     ----      30'0    -5'6          11       35'6           4         620
4700       ----      ----      24'6A     ----      25'2    -5'3          65       30'5          90         381
4800       24'3      24'4B     20'7A     ----      21'2    -4'7          32       26'1          40         899
4900       ----      ----      17'4A     ----      17'6    -4'4                   22'2          15         418
5000       15'0      15'6B     14'6A     ----      14'6    -4'1         721       18'7          52         876
5100       ----      ----      12'3A     ----      12'3    -3'5                   16'0                     371
5200       12'2      12'5B     10'2A     ----      10'2    -3'3           1       13'5                     365
5300       10'2      10'5B      8'5A     ----       8'4    -3'0          15       11'4                    2314
5400       ----      ----       7'2A     ----       7'1    -2'5                    9'6                    1446
5500        6'6       7'1       6'1A     ----       6'0    -2'2          80        8'2                    1350
5600        5'1       5'1       5'1      ----       5'0    -2'0          34        7'0                     365
5700       ----      ----       4'2A     ----       4'2    -1'5                    5'7           2        1247
5800       ----      ----       3'5A     ----       3'5    -1'3                    5'0           5         561
5900       ----      ----       3'0A     ----       3'0    -1'2         500        4'2                    1175
6000       ----      ----       2'5A     ----       2'4    -1'1                    3'5                    1732
6100       ----      ----       2'2A     ----       2'1    -1'0                    3'1                     355
6200        2'0       2'1B      1'7A     ----       1'7     -'7           2        2'6                    3721
6300       ----      ----       1'5A     ----       1'4     -'7                    2'3                    2608
6400       ----      ----       1'3A     ----       1'3     -'5                    2'0                     122
6500        1'3       1'3       1'2A     ----       1'1     -'5           2        1'6                     695
6600       ----      ----       1'1A     ----       1'0     -'4                    1'4                       5
6700       ----      ----        '7A     ----        '7     -'3                    1'2                       2
6800       ----      ----        '6A     ----        '6     -'3                    1'1                      71
6900       ----      ----        '6A     ----        '5     -'3                    1'0                      30
7000       ----      ----        '5A     ----        '5     -'2                     '7                      96
7100       ----      ----        '5A     ----        '4     -'2                     '6                      81
7200       ----      ----        '4A     ----        '4     -'1                     '5                      30
7300       ----      ----      ----      ----        '4    UNCH                     '4                      44
7400       ----      ----        '3A     ----        '3     -'1                     '4
7500       ----      ----      ----      ----        '3    UNCH                     '3                      26
7600       ----      ----      ----      ----        '3    UNCH                     '3                      11
7700       ----      ----      ----      ----        '3    UNCH                     '3                      22
7800       ----      ----      ----      ----        '2    UNCH                     '2                       4
7900       ----      ----      ----      ----        '2    UNCH                     '2                      75
8000       ----      ----      ----      ----        '2    UNCH                     '2           1          47
8100       ----      ----      ----      ----        '2    UNCH                     '2
8200       ----      ----      ----      ----        '2    UNCH                     '2                       2
8300       ----      ----      ----      ----        '2    UNCH                     '2
8400       ----      ----      ----      ----        '2     +'1                     '1                       1
8500       ----      ----      ----      ----        '1    UNCH                     '1
8600       ----      ----      ----      ----        '1    UNCH                     '1
8700       ----      ----      ----      ----        '1    UNCH                     '1
8800       ----      ----      ----      ----        '1    UNCH                     '1
8900       ----      ----      ----      ----        '1    UNCH                     '1                       1
9000       ----      ----      ----      ----        '1    UNCH                     '1                       5
9100       ----      ----      ----      ----        '1    UNCH                     '1
9200       ----      ----      ----      ----        '1    UNCH                     '1                       7
9300       ----      ----      ----      ----        '1    UNCH                     '1                       3
WZ DEC19 Wheat Options CALL
2300       ----      ----     254'2A     ----     254'6    -8'4                  263'2
2400       ----      ----     245'6A     ----     244'6    -8'4                  253'2
2500       ----      ----     234'2A     ----     234'6    -8'4                  243'2                       1
2600       ----      ----     224'2A     ----     224'6    -8'4                  233'2
2700       ----      ----     214'2A     ----     214'6    -8'4                  223'2
2800       ----      ----     204'2A     ----     204'6    -8'4                  213'2
2900       ----      ----     194'2A     ----     194'6    -8'4                  203'2
3000       ----      ----     184'2A     ----     184'6    -8'4                  193'2                     110
3100       ----      ----     174'2A     ----     174'6    -8'4                  183'2
3200       ----      ----     164'2A     ----     164'6    -8'4                  173'2
3300       ----      ----     154'2A     ----     154'6    -8'4                  163'2
3400       ----      ----     144'2A     ----     144'6    -8'4                  153'2
3500       ----      ----     134'2A     ----     134'6    -8'4                  143'2
3600       ----      ----     124'2A     ----     124'6    -8'4                  133'2
3700       ----      ----     114'3A     ----     114'7    -8'3                  123'2
3800       ----      ----     104'6A     ----     105'1    -8'4                  113'5
3900       ----      ----      95'4A     ----      95'5    -8'4                  104'1
4000       ----      ----      86'3A     ----      86'4    -8'3                   94'7
4100       ----      ----      77'6A     ----      77'6    -8'1                   85'7
4200       ----      ----      69'5A     ----      69'3    -8'0                   77'3                       1
4300       ----      ----      61'7A     ----      61'5    -7'5                   69'2
4400       ----      ----      54'5A     ----      54'3    -7'2                   61'5
4500       ----      ----      47'7A     ----      47'6    -6'7                   54'5                      71
4600       ----      ----      41'7A     ----      41'6    -6'4                   48'2                      78
4700       38'7      40'0B     36'4A     ----      36'3    -6'1          11       42'4                     114
4800       ----      ----      31'6A     ----      31'5    -5'5          20       37'2                     209
4900       ----      ----      27'3A     ----      27'3    -5'3                   32'6         295         507
5000       ----      ----      23'5A     ----      23'6    -4'7                   28'5                    1027
5100       ----      ----      20'4A     ----      20'5    -4'4                   25'1           1         123
5200       ----      ----      17'6A     ----      17'7    -4'1                   22'0                    2288
5300       ----      ----      15'3A     ----      15'5    -3'5                   19'2                     315
5400       13'3      13'3      13'3      ----      13'4    -3'3          67       16'7                    1980
5500       ----      ----      11'4A     ----      11'6    -3'0                   14'6                    2314
5600       ----      ----      10'0A     ----      10'1    -2'6                   12'7                    4842
5700       ----      ----       8'5A     ----       8'6    -2'4                   11'2                    1480
5800       ----      ----       7'4A     ----       7'5    -2'2                    9'7                    2000
5900       ----      ----       6'4A     ----       6'5    -2'0                    8'5                    1151
6000        6'6       6'6       5'5A     ----       5'6    -1'6           4        7'4           3        4478
6100       ----      ----       5'0A     ----       4'7    -1'6                    6'5                    1595
6200       ----      ----       4'2A     ----       4'2    -1'4                    5'6                     115
6300       ----      ----       3'6A     ----       3'5    -1'3                    5'0                    2060
6400       ----      ----       3'2A     ----       3'2    -1'1                    4'3                    1384
6500        2'7       2'7       2'7      ----       2'6    -1'1           1        3'7                     226
6600       ----      ----       2'4A     ----       2'4     -'7                    3'3                     530
6700       ----      ----       2'2A     ----       2'1     -'7                    3'0                    2290
6800        2'1       2'1       2'0A     ----       1'7     -'6           3        2'5                    1537
6900       ----      ----       1'6A     ----       1'6     -'4                    2'2                    1008
7000        1'7       1'7       1'4A     ----       1'4     -'4           1        2'0                     340
7100       ----      ----       1'3A     ----       1'3     -'3                    1'6
7200       ----      ----       1'2A     ----       1'2     -'3                    1'5                      42
7300       ----      ----       1'1A     ----       1'1     -'2                    1'3                      58
7400       ----      ----       1'0A     ----       1'0     -'2                    1'2                     164
7500       ----      ----       1'0A     ----        '7     -'2                    1'1                     292
7600       ----      ----        '7A     ----        '6     -'2                    1'0
7700       ----      ----        '6A     ----        '6     -'1                     '7
7800       ----      ----      ----      ----        '5     -'1                     '6                       1
7900       ----      ----        '5A     ----        '5     -'1                     '6
8000         '4        '4        '4      ----        '4     -'1          20         '5                      63
8100       ----      ----        '4A     ----        '4     -'1                     '5                       1
8200       ----      ----      ----      ----        '3     -'1                     '4                      26
8300       ----      ----      ----      ----        '3     -'1                     '4                      15
8400       ----      ----      ----      ----        '3    UNCH                     '3                      13
8500       ----      ----      ----      ----        '2     -'1                     '3                      29
8600       ----      ----      ----      ----        '2     -'1                     '3                      20
8700       ----      ----      ----      ----        '2     -'1                     '3                       7
8800       ----      ----        '2A     ----        '2     -'1                     '3                      43
WZ MAR20 Wheat Options CALL
2400       ----      ----      ----      ----     257'6    -8'4                  266'2
2500       ----      ----      ----      ----     247'6    -8'4                  256'2
2600       ----      ----      ----      ----     237'6    -8'4                  246'2
2700       ----      ----      ----      ----     227'6    -8'4                  236'2
2800       ----      ----      ----      ----     217'6    -8'4                  226'2
2900       ----      ----      ----      ----     207'6    -8'4                  216'2
3000       ----      ----      ----      ----     197'6    -8'4                  206'2                      11
3100       ----      ----      ----      ----     187'6    -8'4                  196'2
3200       ----      ----      ----      ----     177'6    -8'4                  186'2
3300       ----      ----      ----      ----     167'6    -8'4                  176'2
3400       ----      ----      ----      ----     157'6    -8'4                  166'2
3500       ----      ----      ----      ----     147'6    -8'4                  156'2
3600       ----      ----      ----      ----     137'6    -8'4                  146'2
3700       ----      ----      ----      ----     127'6    -8'4                  136'2
3800       ----      ----     120'6A     ----     118'0    -8'4                  126'4
3900       ----      ----     111'1A     ----     108'4    -8'3                  116'7
4000       ----      ----     101'6A     ----      99'2    -8'2                  107'4
4100       ----      ----      92'7A     ----      90'2    -8'2                   98'4
4200       ----      ----      84'2A     ----      81'5    -8'1                   89'6
4300       ----      ----      76'2A     ----      73'5    -7'7                   81'4
4400       ----      ----      68'5A     ----      66'0    -7'5                   73'5
4500       ----      ----      61'5A     ----      59'0    -7'2                   66'2
4600       ----      ----      55'2A     ----      52'4    -7'0                   59'4
4700       ----      ----      49'3A     ----      46'5    -6'5                   53'2
4800       ----      ----      44'1A     ----      41'3    -6'2                   47'5
4900       ----      ----      39'3A     ----      36'5    -5'7                   42'4                       7
5000       ----      ----      34'1A     ----      32'3    -5'4                   37'7                     120
5100       ----      ----      28'4A     ----      28'5    -5'1                   33'6
5200       ----      ----      25'1A     ----      25'2    -4'6                   30'0                    1000
5300       ----      ----      22'1A     ----      22'2    -4'3                   26'5         500         500
5400       ----      ----      19'4A     ----      19'4    -4'1                   23'5
5500       ----      ----      17'1A     ----      17'2    -3'6                   21'0
5600       ----      ----      15'1A     ----      15'1    -3'4                   18'5                     745
5700       ----      ----      13'2A     ----      13'3    -3'1                   16'4        1000        4275
5800       ----      ----      11'6A     ----      11'6    -2'7                   14'5                    2000
5900       ----      ----      10'3A     ----      10'3    -2'6                   13'1                    1677
6000       ----      ----       9'1A     ----       9'2    -2'3                   11'5                     822
6100       ----      ----       8'1A     ----       8'1    -2'2                   10'3                       1
6200       ----      ----       7'1A     ----       7'2    -2'0                    9'2
6300       ----      ----       6'3A     ----       6'3    -1'7                    8'2                     550
6400       ----      ----       5'5A     ----       5'5    -1'6                    7'3
6500       ----      ----       5'0A     ----       5'0    -1'5                    6'5                     500
6600       ----      ----       4'4A     ----       4'3    -1'4                    5'7
6700       ----      ----       4'0A     ----       3'7    -1'3                    5'2
6800       ----      ----       3'4A     ----       3'3    -1'3                    4'6
6900       ----      ----       3'1A     ----       3'0    -1'2                    4'2
7000       ----      ----       2'7A     ----       2'5    -1'1                    3'6
7100       ----      ----       2'4A     ----       2'3    -1'0                    3'3
7200       ----      ----       2'2A     ----       2'0    -1'0                    3'0
7300       ----      ----       2'1A     ----       1'6     -'7                    2'5
7400       ----      ----       1'7A     ----       1'5     -'6                    2'3
7500       ----      ----       1'6A     ----       1'3     -'6                    2'1
7600       ----      ----       1'5A     ----       1'2     -'5                    1'7
7700       ----      ----       1'3A     ----       1'1     -'5                    1'6
7800       ----      ----       1'3A     ----       1'0     -'4                    1'4
7900       ----      ----       1'2A     ----       1'0     -'3                    1'3
8000        1'2       1'2       1'1      ----        '7     -'3           3        1'2          10          14
8100       ----      ----       1'0A     ----        '7     -'2                    1'1
8200       ----      ----      ----      ----        '6     -'2                    1'0
8300       ----      ----      ----      ----        '6     -'1                     '7
8400       ----      ----      ----      ----        '5     -'2                     '7
8500       ----      ----      ----      ----        '5     -'1                     '6
WZ MAY20 Wheat Options CALL
2400       ----      ----      ----      ----     263'6    -8'4                  272'2
2500       ----      ----      ----      ----     253'6    -8'4                  262'2
2600       ----      ----      ----      ----     243'6    -8'4                  252'2
2700       ----      ----      ----      ----     233'6    -8'4                  242'2
2800       ----      ----      ----      ----     223'6    -8'4                  232'2
2900       ----      ----      ----      ----     213'6    -8'4                  222'2
3000       ----      ----      ----      ----     203'6    -8'4                  212'2
3100       ----      ----      ----      ----     193'6    -8'4                  202'2
3200       ----      ----      ----      ----     183'6    -8'4                  192'2
3300       ----      ----      ----      ----     173'6    -8'4                  182'2
3400       ----      ----      ----      ----     163'6    -8'4                  172'2
3500       ----      ----      ----      ----     153'6    -8'4                  162'2
3600       ----      ----      ----      ----     143'6    -8'4                  152'2
3700       ----      ----      ----      ----     133'6    -8'4                  142'2
3800       ----      ----      ----      ----     123'7    -8'3                  132'2
3900       ----      ----      ----      ----     114'3    -8'1                  122'4
4000       ----      ----      ----      ----     105'1    -8'0                  113'1
4100       ----      ----      ----      ----      96'3    -7'6                  104'1
4200       ----      ----      ----      ----      88'0    -7'4                   95'4
4300       ----      ----      ----      ----      80'0    -7'2                   87'2
4400       ----      ----      ----      ----      72'5    -6'7                   79'4
4500       ----      ----      ----      ----      65'5    -6'4                   72'1
4600       ----      ----      ----      ----      59'1    -6'2                   65'3
4700       ----      ----      ----      ----      53'1    -5'7                   59'0
4800       ----      ----      ----      ----      47'6    -5'4                   53'2
4900       ----      ----      ----      ----      42'6    -5'1                   47'7
5000       ----      ----      ----      ----      38'2    -4'6                   43'0                      29
5100       ----      ----      ----      ----      34'1    -4'3                   38'4
5200       ----      ----      ----      ----      30'4    -4'0                   34'4
5300       ----      ----      ----      ----      27'1    -3'7                   31'0
5400       ----      ----      ----      ----      24'2    -3'4                   27'6
5500       ----      ----      ----      ----      21'5    -3'2                   24'7
5600       ----      ----      ----      ----      19'3    -2'7                   22'2
5700       ----      ----      ----      ----      17'2    -2'6                   20'0
5800       ----      ----      ----      ----      15'4    -2'3                   17'7
5900       ----      ----      ----      ----      13'7    -2'2                   16'1
6000       ----      ----      ----      ----      12'3    -2'1                   14'4                      29
6100       ----      ----      ----      ----      11'1    -1'7                   13'0
6200       ----      ----      ----      ----      10'0    -1'6                   11'6
6300       ----      ----      ----      ----       9'0    -1'5                   10'5
6400       ----      ----      ----      ----       8'1    -1'4                    9'5
6500       ----      ----      ----      ----       7'3    -1'3                    8'6
6600       ----      ----      ----      ----       6'6    -1'1                    7'7
6700       ----      ----      ----      ----       6'1    -1'1                    7'2
6800       ----      ----      ----      ----       5'4    -1'1                    6'5
6900       ----      ----      ----      ----       5'0    -1'0                    6'0
7000       ----      ----      ----      ----       4'5     -'7                    5'4
7100       ----      ----      ----      ----       4'2     -'6                    5'0
7200       ----      ----      ----      ----       3'7     -'6                    4'5
7300       ----      ----      ----      ----       3'5     -'5                    4'2
7400       ----      ----      ----      ----       3'2     -'6                    4'0
7500       ----      ----      ----      ----       3'0     -'5                    3'5
7600       ----      ----      ----      ----       2'7     -'4                    3'3
7700       ----      ----      ----      ----       2'5     -'4                    3'1
7800       ----      ----      ----      ----       2'3     -'4                    2'7
7900       ----      ----      ----      ----       2'2     -'4                    2'6
WZ JLY20 Wheat Options CALL
2400       ----      ----      ----      ----     265'4    -8'4                  274'0
2500       ----      ----      ----      ----     255'4    -8'4                  264'0
2600       ----      ----      ----      ----     245'4    -8'4                  254'0
2700       ----      ----      ----      ----     235'4    -8'4                  244'0
2800       ----      ----      ----      ----     225'4    -8'4                  234'0
2900       ----      ----      ----      ----     215'4    -8'4                  224'0
3000       ----      ----      ----      ----     205'4    -8'4                  214'0
3100       ----      ----      ----      ----     195'4    -8'4                  204'0
3200       ----      ----      ----      ----     185'4    -8'4                  194'0
3300       ----      ----      ----      ----     175'4    -8'4                  184'0
3400       ----      ----      ----      ----     165'4    -8'4                  174'0
3500       ----      ----      ----      ----     155'4    -8'4                  164'0
3600       ----      ----      ----      ----     145'4    -8'4                  154'0
3700       ----      ----      ----      ----     135'4    -8'4                  144'0
3800       ----      ----      ----      ----     125'5    -8'3                  134'0
3900       ----      ----      ----      ----     116'1    -8'2                  124'3
4000       ----      ----      ----      ----     107'0    -8'0                  115'0
4100       ----      ----      ----      ----      98'2    -7'6                  106'0
4200       ----      ----      ----      ----      90'0    -7'4                   97'4
4300       ----      ----      ----      ----      82'1    -7'2                   89'3
4400       ----      ----      ----      ----      74'6    -6'7                   81'5
4500       ----      ----      ----      ----      67'6    -6'5                   74'3
4600       ----      ----      ----      ----      61'3    -6'2                   67'5
4700       ----      ----      ----      ----      55'4    -5'7                   61'3
4800       ----      ----      ----      ----      50'0    -5'4                   55'4
4900       ----      ----      ----      ----      45'0    -5'2                   50'2
5000       ----      ----      ----      ----      40'4    -4'7                   45'3
5100       ----      ----      ----      ----      36'3    -4'4                   40'7
5200       ----      ----      ----      ----      32'6    -4'1                   36'7                      10
5300       ----      ----      ----      ----      29'3    -3'7                   33'2                       5
5400       ----      ----      ----      ----      26'3    -3'4                   29'7                       1
5500       ----      ----      ----      ----      23'6    -3'2                   27'0
5600       ----      ----      ----      ----      21'2    -3'1                   24'3
5700       ----      ----      ----      ----      19'1    -2'7                   22'0                       7
5800       ----      ----      ----      ----      17'2    -2'5                   19'7
5900       ----      ----      ----      ----      15'5    -2'3                   18'0                       5
6000       ----      ----      ----      ----      14'0    -2'2                   16'2                       9
6100       ----      ----      ----      ----      12'6    -2'0                   14'6
6200       ----      ----      ----      ----      11'4    -1'7                   13'3                      10
6300       ----      ----      ----      ----      10'3    -1'7                   12'2                       5
6400       ----      ----      ----      ----       9'4    -1'5                   11'1
6500       ----      ----      ----      ----       8'5    -1'4                   10'1
6600       ----      ----      ----      ----       7'7    -1'3                    9'2
6700       ----      ----      ----      ----       7'1    -1'3                    8'4
6800       ----      ----      ----      ----       6'5    -1'2                    7'7
6900       ----      ----      ----      ----       6'0    -1'2                    7'2
7000       ----      ----      ----      ----       5'4    -1'1                    6'5                       2
7100       ----      ----      ----      ----       5'1    -1'0                    6'1
7200       ----      ----      ----      ----       4'6     -'7                    5'5
7300       ----      ----      ----      ----       4'3     -'7                    5'2
7400       ----      ----      ----      ----       4'0     -'7                    4'7
7500       ----      ----      ----      ----       3'6     -'6                    4'4
7600       ----      ----      ----      ----       3'4     -'6                    4'2
7700       ----      ----      ----      ----       3'2     -'6                    4'0
7800       ----      ----      ----      ----       3'0     -'6                    3'6
7900       ----      ----      ----      ----       2'7     -'5                    3'4
8000       ----      ----      ----      ----       2'5     -'5                    3'2
8100       ----      ----      ----      ----       2'4     -'5                    3'1
8200       ----      ----      ----      ----       2'3     -'4                    2'7
8300       ----      ----      ----      ----       2'2     -'4                    2'6
8400       ----      ----      ----      ----       2'1     -'4                    2'5
8500       ----      ----      ----      ----       2'0     -'4                    2'4
8600       ----      ----      ----      ----       1'7     -'4                    2'3
8700       ----      ----      ----      ----       1'6     -'4                    2'2
8800       ----      ----      ----      ----       1'6     -'3                    2'1
8900       ----      ----      ----      ----       1'5     -'3                    2'0
9000       ----      ----      ----      ----       1'4     -'4                    2'0

WZ MAY19 Wheat Options PUT
2200       ----      ----      ----      ----        '1    UNCH                     '1
2300       ----      ----      ----      ----        '1    UNCH                     '1
2400       ----      ----      ----      ----        '1    UNCH                     '1
2500       ----      ----      ----      ----        '1    UNCH                     '1
2600       ----      ----      ----      ----        '1    UNCH                     '1
2700       ----      ----      ----      ----        '1    UNCH                     '1
2800       ----      ----      ----      ----        '1    UNCH                     '1
2900       ----      ----      ----      ----        '1    UNCH                     '1
3000       ----      ----      ----      ----        '1    UNCH                     '1
3100       ----      ----      ----      ----        '1    UNCH                     '1
3200       ----      ----      ----      ----        '1    UNCH                     '1
3250       ----      ----      ----      ----        '1    UNCH                     '1
3300       ----      ----      ----      ----        '1    UNCH                     '1
3350       ----      ----      ----      ----        '1    UNCH                     '1
3400       ----      ----      ----      ----        '1    UNCH                     '1                       5
3450       ----      ----      ----      ----        '1    UNCH                     '1                      16
3500       ----      ----      ----      ----        '1    UNCH           6         '1                       7
3550       ----      ----      ----      ----        '1    UNCH                     '1                      32
3600       ----      ----      ----      ----        '1    UNCH                     '1                      46
3650       ----      ----      ----      ----        '1    UNCH                     '1                     142
3700       ----      ----      ----      ----        '1    UNCH                     '1           6         163
3750       ----      ----      ----      ----        '1    UNCH           8         '1                     655
3800       ----      ----      ----      ----        '1    UNCH           4         '1                     267
3850       ----      ----      ----      ----        '1    UNCH                     '1           1         607
3900       ----      ----      ----      ----        '1    UNCH           4         '1           8         397
3950         '1        '1        '1      ----        '1    UNCH           3         '1          24        1598
4000         '1        '1        '1      ----        '1    UNCH          19         '1          35        1410
4050         '1        '1        '1      ----        '1    UNCH           9         '1          11         747
4100         '2        '3B       '2      ----        '2    UNCH          81         '2          15        1926
4150         '4        '4        '3A     ----        '3    UNCH          84         '3           8        1148
4200         '5       1'0        '4      ----        '5    UNCH         115         '5         434        7952
4250         '7       1'3B       '6      ----        '7    UNCH         112         '7         113        1204
4300        1'1       2'1B      1'1      ----       1'3     +'1         816        1'2         143        5965
4350        2'0       3'0B      1'7A     ----       2'1     +'3         111        1'6         112        1148
4400        2'5       4'3       2'5      ----       3'2     +'6        1160        2'4         212        3929
4450        4'2       6'2B      3'7A     ----       4'5    +1'1         139        3'4         235        1623
4500        5'5       8'5       5'2A     ----       6'4    +1'5         793        4'7        1278        6582
4550        8'6      11'0B      7'5A     ----       8'6    +2'1         628        6'5          51        1791
4600        9'4      14'0B      9'2      ----      11'3    +2'4         645        8'7         530        3519
4650       13'1      17'3B     11'7A     ----      14'3    +2'7          52       11'4          57        1444
4700       14'7      21'1B     14'7      ----      17'6    +3'3          74       14'3         131        2612
4750       20'4      25'1B     20'1A     ----      21'5    +4'0           9       17'5           6         828
4800       28'4      29'2B     24'1A     ----      25'5    +4'3           2       21'2                    3695
4850       ----      33'3B     ----      ----      29'6    +4'5                   25'1          50         387
4900       ----      37'7B     ----      ----      34'1    +5'0                   29'1                    1873
4950       ----      42'4B     ----      ----      38'5    +5'2                   33'3          50         817
5000       43'0      47'2B     42'3A     ----      43'3    +5'4           1       37'7         100        3336
5050       ----      52'0B     ----      ----      48'0    +5'5                   42'3                     563
5100       49'4      56'7B     47'7A     ----      52'7    +5'7          59       47'0                    2816
5150       ----      61'6B     ----      ----      57'5    +6'0                   51'5                     280
5200       ----      66'5B     ----      ----      62'5    +6'2           2       56'3           1        2063
5250       ----      71'5B     ----      ----      67'4    +6'2                   61'2                     295
5300       72'4      76'4B     71'6A     ----      72'3    +6'3           1       66'0                    2325
5350       ----      81'4B     ----      ----      77'3    +6'4                   70'7                      44
5400       83'4      86'4B     80'4A     ----      82'3    +6'4           1       75'7                     537
5450       ----      91'3B     ----      ----      87'2    +6'4                   80'6                     120
5500       ----      96'3B     ----      ----      92'2    +6'5                   85'5                      51
5550       ----     101'3B     ----      ----      97'2    +6'5                   90'5                       6
5600       ----     106'3B     ----      ----     102'2    +6'5                   95'5                     292
5650       ----     111'3B     ----      ----     107'2    +6'6                  100'4                       2
5700       ----     116'3B     ----      ----     112'2    +6'6                  105'4                     106
5750       ----     121'3B     ----      ----     117'2    +6'6                  110'4                       2
5800       ----     126'3B     ----      ----     122'2    +6'6                  115'4                      82
5850       ----     131'3B     ----      ----     127'2    +6'6                  120'4                       1
5900       ----     136'3B     ----      ----     132'2    +6'6                  125'4                       6
5950       ----     141'3B     ----      ----     137'2    +6'6                  130'4
6000       ----     145'6B     ----      ----     142'2    +6'6                  135'4                     204
6050       ----     150'6B     ----      ----     147'2    +6'6                  140'4
